"0","all_seasons %>%"
"0","  filter(HomeTeam == ""Man City"" | AwayTeam == ""Man City"") %>%"
"0","  mutate(Game = case_when(HomeTeam == ""Man City"" ~ ""Home"","
"0","                              HomeTeam != ""Man City"" ~ ""Away"")) %>%"
"0","  mutate(Manager = case_when(season %in% c(""2013-14"", ""2014-15"", ""2015-16"") ~ ""Pellegrini"","
"0","                              season %in% c(""2016-17"", ""2017-18"", ""2018-19"") ~ ""Guardiola"")) %>%"
"0","  group_by(season, Game, Manager) %>%"
"0","  summarize(across(where(is.numeric),~sum(.x))) %>%"
"0","  mutate(ShotsTarget = ifelse(Game == ""Home"", HST, AST)) %>%"
"0","  select(season, Game, ShotsTarget, Manager) %>%"
"0","  pivot_wider(names_from = Game,"
"0","              values_from = ShotsTarget, names_prefix = ""ShotsTarget"") %>%"
"0","  mutate(TotalShotsTarget = ShotsTargetAway + ShotsTargetHome) -> TotalShotsTargetTable"
"0",""
"0","TotalShotsTargetTable"
