"0","Man_City_Stats_PL_Website %>%"
"0","  mutate(Manager = case_when(Season %in% c(""2013-14"", ""2014-15"", ""2015-16"") ~ ""Pellegrini"","
"0","                              Season %in% c(""2016-17"", ""2017-18"", ""2018-19"") ~ ""Guardiola"")) %>%"
"0","  select(Season, Manager, Tackles, Interceptions, `Passes per match`, `Tackle success (%)`, Interceptions) %>%"
"0","  ggplot(aes(x = Season, y = Tackles, fill = Manager)) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = Tackles), color = ""White"", vjust = -0.25) +"
"0","  geom_line(aes(x = Season, y = Interceptions), size = 1.5, color=""red"", group = 1) +"
"0","  labs(title = ""Total Tackles and <span style='color:#A50104'>Interceptions</span> under <span style='color:#0353A4'>Pellegrini</span> and <span style='color:#B9D6F2'>Guardiola</span> by Season"", x = """", y = """") +"
"0","  scale_fill_manual(values = c(""#B9D6F2"", ""#0353A4"")) +"
"0","  removeGrid(x = TRUE, y = TRUE) +"
"0","  theme(plot.title.position = ""plot"", plot.background = element_rect(fill = ""#061A40""), plot.title = element_markdown(size = 14, face = ""bold"", color = ""White""),legend.position = ""none"", axis.text = element_text(color = ""White""), axis.title.x.top = element_text(color = ""White""), strip.text = element_text(size = 12, face = ""italic"", color = ""White""), strip.background.x = element_rect(fill = ""grey""))"
